date,mean_t,mean_t_qi,mean_t_hn,max_t,max_t_qi,max_t_hn,min_t,min_t_qi,min_t_hn,sum_rf,sum_rf_ni,sum_rf_qi,sum_rf_hn,dh,dh_ni,dh_qi,dh_hn,sum_sf,sum_sf_ni,sum_sf_qi,sum_sf_hn,mean_ws,mean_ws_qi,mean_ws_hn,most_wd,most_wd_qi,most_wd_hn,mean_h,mean_h_qi,mean_h_hn,mean_p,mean_p_qi,mean_p_hn,mean_cc,mean_cc_qi,mean_cc_hn,gwc_day,gwc_day_qi,gwc_day_hn,gwc_night,gwc_night_qi,gwc_night_hn
1995/2/13,8.8,8,1,12.2,8,1,4.9,8,1,10.5,0,8,1,4.4,0,8,2,0,1,8,1,3.2,8,1,,0,1,74,8,1,1004.4,8,1,9.3,8,1,曇時々晴一時雨,8,1,雨時々曇,8,1
1995/2/14,7.2,8,1,9.7,8,1,6.0,8,1,1.5,0,8,1,0,1,8,2,0,1,8,1,3.2,8,1,,0,1,78,8,1,1006.3,8,1,10.0,8,1,雨一時曇,8,1,雨一時曇,8,1
1995/2/15,6.8,8,1,9.9,8,1,3.7,8,1,0.0,0,8,1,2.6,0,8,2,0,1,8,1,2.9,8,1,,0,1,67,8,1,1008.4,8,1,8.5,8,1,曇一時雨,8,1,曇一時晴,8,1
1995/2/16,6.7,8,1,10.6,8,1,4.4,8,1,0.0,0,8,1,2.0,0,8,2,0,1,8,1,4.2,8,1,,0,1,53,8,1,1006.4,8,1,10.0,8,1,曇一時雨,8,1,曇後晴,8,1
1995/2/17,5.7,8,1,10.1,8,1,2.2,8,1,0,1,8,1,10.0,0,8,2,0,1,8,1,4.9,8,1,,0,1,29,8,1,1012.1,8,1,1.3,8,1,晴,8,1,晴,8,1
1995/2/18,6.8,8,1,11.4,8,1,3.4,8,1,0,1,8,1,10.0,0,8,2,0,1,8,1,5.0,8,1,,0,1,30,8,1,1014.4,8,1,4.0,8,1,晴,8,1,晴,8,1
1995/2/19,7.5,8,1,11.6,8,1,3.5,8,1,0,1,8,1,9.5,0,8,2,0,1,8,1,4.1,8,1,,0,1,34,8,1,1012.2,8,1,2.5,8,1,晴,8,1,晴,8,1
1995/2/20,7.4,8,1,11.6,8,1,4.0,8,1,0,1,8,1,4.1,0,8,2,0,1,8,1,3.8,8,1,,0,1,38,8,1,1008.3,8,1,5.3,8,1,晴一時曇,8,1,晴一時曇,8,1
1995/2/21,6.6,8,1,11.0,8,1,2.4,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,5.6,8,1,,0,1,33,8,1,1007.6,8,1,0.5,8,1,晴,8,1,快晴,8,1
1995/2/22,7.1,8,1,11.4,8,1,3.1,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,4.6,8,1,,0,1,36,8,1,1014.9,8,1,0.0,8,1,快晴,8,1,快晴,8,1
1995/2/23,7.6,8,1,11.9,8,1,3.0,8,1,0,1,8,1,8.9,0,8,2,0,1,8,1,2.9,8,1,,0,1,50,8,1,1016.3,8,1,2.3,8,1,晴,8,1,晴,8,1
1995/2/24,8.3,8,1,12.6,8,1,4.9,8,1,0.0,0,8,1,7.7,0,8,2,0,1,8,1,3.6,8,1,,0,1,44,8,1,1011.9,8,1,6.5,8,1,晴後一時曇,8,1,曇時々雨,8,1
1995/2/25,5.8,8,1,7.3,8,1,4.9,8,1,0.0,0,8,1,0.1,0,8,2,0,1,8,1,3.0,8,1,,0,1,49,8,1,1012.4,8,1,10.0,8,1,曇,8,1,曇時々雨後雪,8,1
1995/2/26,3.9,8,1,6.1,8,1,1.2,8,1,11.0,0,8,1,0,1,8,2,0,0,8,1,2.7,8,1,,0,1,85,8,1,1005.8,8,1,9.8,8,1,みぞれ時々雪一時雨,8,1,晴一時曇,8,1
1995/2/27,7.9,8,1,13.9,8,1,2.0,8,1,0,1,8,1,8.2,0,8,2,0,1,8,1,3.7,8,1,,0,1,55,8,1,1004.5,8,1,3.0,8,1,晴一時曇,8,1,曇一時晴,8,1
1995/2/28,7.4,8,1,10.9,8,1,4.0,8,1,0.0,0,8,1,9.4,0,8,2,0,1,8,1,4.2,8,1,,0,1,45,8,1,1009.3,8,1,5.5,8,1,晴一時曇,8,1,曇後雨一時雪、雷を伴う,8,1
1995/3/1,6.3,8,1,11.6,8,1,1.0,8,1,32.0,0,8,1,2.9,0,8,2,2,0,8,1,3.9,8,1,,0,1,77,8,1,1002.5,8,1,6.5,8,1,雪時々雨後晴,8,1,晴,8,1
1996/2/1,3.3,8,1,6.1,8,1,0.1,8,1,0,1,8,1,5.0,0,8,2,0,1,8,1,2.8,8,1,,0,1,39,8,1,1004.7,8,1,2.8,8,1,晴一時曇,8,1,晴,8,1
1996/2/2,0.7,8,1,3.8,8,1,-1.0,8,1,0.0,0,8,1,8.1,0,8,2,0,0,8,1,5.2,8,1,,0,1,35,8,1,1003.3,8,1,1.8,8,1,晴一時雪,8,1,快晴,8,1
1996/2/3,3.6,8,1,8.9,8,1,-1.5,8,1,0,1,8,1,9.8,0,8,2,0,1,8,1,4.1,8,1,,0,1,27,8,1,1009.3,8,1,0.3,8,1,快晴,8,1,快晴,8,1
1996/2/4,4.6,8,1,7.8,8,1,0.9,8,1,0,1,8,1,7.4,0,8,2,0,1,8,1,2.9,8,1,,0,1,39,8,1,1013.7,8,1,4.8,8,1,晴,8,1,晴,8,1
1996/2/5,7.0,8,1,11.3,8,1,2.2,8,1,0,1,8,1,9.7,0,8,2,0,1,8,1,3.2,8,1,,0,1,48,8,1,1007.1,8,1,1.5,8,1,快晴,8,1,晴,8,1
1996/2/6,5.5,8,1,9.4,8,1,3.5,8,1,0,1,8,1,9.6,0,8,2,0,1,8,1,5.7,8,1,,0,1,30,8,1,1005.0,8,1,2.3,8,1,晴,8,1,快晴,8,1
1996/2/7,6.0,8,1,9.6,8,1,3.3,8,1,0,1,8,1,9.9,0,8,2,0,1,8,1,4.5,8,1,,0,1,32,8,1,1018.5,8,1,2.5,8,1,快晴,8,1,曇一時晴,8,1
1996/2/8,5.8,8,1,8.8,8,1,2.0,8,1,0,1,8,1,7.4,0,8,2,0,1,8,1,2.5,8,1,,0,1,50,8,1,1016.8,8,1,7.8,8,1,晴,8,1,晴一時曇,8,1
1996/2/9,5.4,8,1,11.1,8,1,1.3,8,1,4.5,0,8,1,5.4,0,8,2,0,1,8,1,3.4,8,1,,0,1,71,8,1,1003.0,8,1,5.3,8,1,晴後曇一時雨,8,1,雨一時雪後曇,8,1
1996/2/10,3.6,8,1,7.2,8,1,1.3,8,1,0.0,0,8,1,8.9,0,8,2,0,0,8,1,5.7,8,1,,0,1,36,8,1,1006.8,8,1,3.3,8,1,晴,8,1,快晴,8,1
1996/2/11,5.4,8,1,9.9,8,1,0.1,8,1,0,1,8,1,10.2,0,8,2,0,1,8,1,3.6,8,1,,0,1,38,8,1,1013.3,8,1,0.0,8,1,快晴,8,1,晴,8,1
1996/2/12,7.3,8,1,13.0,8,1,1.5,8,1,0,1,8,1,8.5,0,8,2,0,1,8,1,1.4,8,1,,0,1,44,8,1,1006.5,8,1,2.5,8,1,晴一時曇,8,1,晴,8,1
1996/2/13,9.9,8,1,15.1,8,1,2.9,8,1,0,1,8,1,4.4,0,8,2,0,1,8,1,1.5,8,1,,0,1,45,8,1,1001.8,8,1,5.5,8,1,曇時々晴,8,1,晴,8,1
1996/2/14,13.3,8,1,20.9,8,1,5.2,8,1,0,1,8,1,8.6,0,8,2,0,1,8,1,2.2,8,1,,0,1,53,8,1,999.9,8,1,4.3,8,1,晴,8,1,曇,8,1
1996/2/15,11.5,8,1,14.7,8,1,7.2,8,1,0,1,8,1,6.9,0,8,2,0,1,8,1,3.9,8,1,,0,1,56,8,1,1000.9,8,1,6.8,8,1,晴時々曇,8,1,曇一時雨,8,1
1996/2/16,3.2,8,1,7.4,8,1,0.9,8,1,1.5,0,8,1,0,1,8,2,0,0,8,1,3.9,8,1,,0,1,73,8,1,1013.4,8,1,10.0,8,1,雨後みぞれ一時雪,8,1,雪後曇,8,1
1996/2/17,0.7,8,1,2.0,8,1,-0.2,8,1,4.5,0,8,1,0,1,8,2,7,0,8,1,3.2,8,1,,0,1,81,8,1,1020.7,8,1,10.0,8,1,雪,8,1,雪,8,1
1996/2/18,1.2,8,1,2.8,8,1,-0.2,8,1,7.5,0,8,1,0,1,8,2,9,0,8,1,3.7,8,1,,0,1,81,8,1,1020.5,8,1,10.0,8,1,雪一時曇,8,1,雪後晴,8,1
1996/2/19,2.3,8,1,4.5,8,1,0.2,8,1,0,1,8,1,2.0,0,8,2,0,1,8,1,,1,1,,0,1,49,8,1,1023.7,8,1,6.8,8,1,晴後曇,8,1,晴,8,1
1996/2/20,2.8,8,1,8.7,8,1,-0.4,8,1,0,1,8,1,8.9,0,8,2,0,1,8,1,3.1,8,1,,0,1,33,8,1,1023.0,8,1,7.3,8,1,晴,8,1,曇一時晴,8,1
1996/2/21,3.2,8,1,7.6,8,1,0.0,8,1,0,1,8,1,8.0,0,8,2,0,1,8,1,3.9,5,1,,0,1,35,8,1,1018.0,8,1,4.8,8,1,晴,8,1,晴,8,1
1996/2/22,3.6,8,1,7.5,8,1,-0.4,8,1,0,1,8,1,9.2,0,8,2,0,1,8,1,2.9,8,1,,0,1,41,8,1,1019.2,8,1,3.8,8,1,晴,8,1,晴一時曇,8,1
1996/2/23,5.3,8,1,9.5,8,1,0.9,8,1,0,1,8,1,9.9,0,8,2,0,1,8,1,,1,1,,0,1,43,8,1,1017.1,8,1,4.8,8,1,晴,8,1,晴,8,1
1996/2/24,5.6,8,1,10.3,8,1,1.4,8,1,0,1,8,1,10.3,0,8,2,0,1,8,1,3.6,8,1,,0,1,41,8,1,1021.1,8,1,0.5,8,1,快晴,8,1,晴後曇,8,1
1996/2/25,5.0,8,1,9.2,8,1,1.4,8,1,16.5,0,8,1,0.9,0,8,2,0,1,8,1,3.0,8,1,,0,1,59,8,1,1019.6,8,1,10.0,8,1,曇一時雨,8,1,雨一時みぞれ後曇,8,1
1996/2/26,7.4,8,1,10.9,8,1,1.4,8,1,10.5,0,8,1,2.7,0,8,2,0,0,8,1,3.8,8,1,,0,1,65,8,1,1010.7,8,1,10.0,8,1,曇,8,1,曇一時雨,8,1
1996/2/27,7.2,8,1,9.1,8,1,5.8,8,1,0.0,0,8,1,0,1,8,2,0,1,8,1,2.5,8,1,,0,1,77,8,1,1005.6,8,1,10.0,8,1,曇一時雨,8,1,晴一時曇,8,1
1996/2/28,8.5,8,1,13.3,8,1,4.7,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,4.0,5,1,,0,1,36,8,1,1014.2,8,1,0.3,8,1,快晴,8,1,快晴,8,1
1996/2/29,8.5,8,1,12.4,8,1,3.9,8,1,0,1,8,1,5.0,0,8,2,0,1,8,1,2.8,8,1,,0,1,47,8,1,1016.4,8,1,5.8,8,1,晴後曇,8,1,曇後一時雨,8,1
1997/2/1,5.7,8,1,9.9,8,1,2.1,8,1,0,1,8,1,8.9,0,8,2,0,1,8,1,3.3,8,1,,0,1,41,8,1,1012.2,8,1,1.3,8,1,晴,8,1,晴,8,1
1997/2/2,5.6,8,1,8.6,8,1,1.5,8,1,0.0,0,8,1,5.9,0,8,2,0,1,8,1,2.4,8,1,,0,1,48,8,1,1016.8,8,1,7.0,8,1,晴後一時曇,8,1,雨一時曇,8,1
1997/2/3,5.4,8,1,9.1,8,1,2.9,8,1,12.5,0,8,1,1.1,0,8,2,0,1,8,1,5.1,8,1,,0,1,77,8,1,1004.8,8,1,10.0,8,1,雨後曇,8,1,曇一時雨後晴,8,1
1997/2/4,5.6,8,1,8.4,8,1,3.0,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,6.9,8,1,,0,1,31,8,1,1008.6,8,1,0.0,8,1,快晴,8,1,晴,8,1
1997/2/5,6.6,8,1,10.1,8,1,3.3,8,1,0,1,8,1,9.1,0,8,2,0,1,8,1,3.3,8,1,,0,1,42,8,1,1014.9,8,1,7.5,8,1,晴,8,1,曇一時雨,8,1
1997/2/6,6.5,8,1,9.4,8,1,3.7,8,1,0.0,0,8,1,1.5,0,8,2,0,1,8,1,2.7,8,1,,0,1,65,8,1,1007.7,8,1,7.8,8,1,曇一時雨,8,1,晴,8,1
1997/2/7,7.7,8,1,11.7,8,1,4.7,8,1,0,1,8,1,9.8,0,8,2,0,1,8,1,3.8,8,1,,0,1,42,8,1,1012.5,8,1,2.8,8,1,晴,8,1,晴後曇,8,1
1997/2/8,7.0,8,1,10.2,8,1,4.2,8,1,0.0,0,8,1,2.3,0,8,2,0,0,8,1,2.7,8,1,,0,1,58,8,1,1011.8,8,1,10.0,8,1,曇一時雨,8,1,曇後晴,8,1
1997/2/9,8.6,8,1,12.5,8,1,4.8,8,1,0,1,8,1,7.7,0,8,2,0,1,8,1,2.2,8,1,,0,1,51,8,1,1008.6,8,1,7.5,8,1,晴,8,1,曇後晴,8,1
1997/2/10,8.9,8,1,12.3,8,1,4.9,8,1,0,1,8,1,5.8,0,8,2,0,1,8,1,2.6,8,1,,0,1,56,8,1,1006.0,8,1,6.8,8,1,晴,8,1,曇,8,1
1997/2/11,7.9,8,1,12.6,8,1,3.0,8,1,0.5,0,8,1,5.0,0,8,2,0,1,8,1,3.5,8,1,,0,1,62,8,1,996.5,8,1,8.3,8,1,曇時々晴一時雨,8,1,曇一時雨、雷を伴う,8,1
1997/2/12,6.5,8,1,10.4,8,1,2.9,8,1,0,1,8,1,8.4,0,8,2,0,1,8,1,5.8,8,1,,0,1,37,8,1,1003.9,8,1,1.5,8,1,晴,8,1,晴,8,1
1997/2/13,5.2,8,1,9.5,8,1,1.1,8,1,0,1,8,1,9.5,0,8,2,0,1,8,1,4.5,8,1,,0,1,31,8,1,1013.5,8,1,0.8,8,1,晴,8,1,晴,8,1
1997/2/14,6.1,8,1,10.8,8,1,1.8,8,1,0,1,8,1,9.8,0,8,2,0,1,8,1,2.8,8,1,,0,1,34,8,1,1017.2,8,1,1.3,8,1,晴,8,1,晴,8,1
1997/2/15,7.0,8,1,11.2,8,1,2.0,8,1,0,1,8,1,3.6,0,8,2,0,1,8,1,2.6,8,1,,0,1,51,8,1,1018.4,8,1,8.0,8,1,曇時々晴,8,1,曇後雨,8,1
1997/2/16,6.6,8,1,9.3,8,1,4.0,8,1,8.5,0,8,1,0.7,0,8,2,0,1,8,1,3.0,8,1,,0,1,78,8,1,1000.5,8,1,7.5,8,1,雨後曇,8,1,曇時々晴,8,1
1997/2/17,7.6,8,1,11.8,8,1,5.0,8,1,0,1,8,1,6.6,0,8,2,0,1,8,1,5.8,8,1,,0,1,35,8,1,1002.9,8,1,10.0,8,1,曇時々晴,8,1,曇,8,1
1997/2/18,6.2,8,1,10.9,8,1,3.3,8,1,0.0,0,8,1,4.9,0,8,2,0,1,8,1,4.5,8,1,,0,1,33,8,1,1004.0,8,1,9.0,8,1,晴時々曇,8,1,曇一時雪,8,1
1997/2/19,5.1,8,1,9.0,8,1,0.5,8,1,0.0,0,8,1,9.8,0,8,2,0,0,8,1,4.1,8,1,,0,1,37,8,1,1008.8,8,1,2.5,8,1,晴,8,1,快晴,8,1
1997/2/20,7.2,8,1,12.1,8,1,0.9,8,1,0,1,8,1,10.2,0,8,2,0,1,8,1,2.5,8,1,,0,1,41,8,1,1010.3,8,1,0.0,8,1,快晴,8,1,快晴,8,1
1997/2/21,5.9,8,1,13.9,8,1,0.5,8,1,0,1,8,1,8.4,0,8,2,0,1,8,1,6.8,8,1,,0,1,40,8,1,1001.8,8,1,1.3,8,1,晴,8,1,快晴,8,1
1997/2/22,1.4,8,1,4.6,8,1,-1.4,8,1,0,1,8,1,10.2,0,8,2,0,1,8,1,7.1,8,1,,0,1,33,8,1,1014.6,8,1,1.0,8,1,晴,8,1,快晴,8,1
1997/2/23,5.0,8,1,9.6,8,1,-0.4,8,1,0,1,8,1,10.2,0,8,2,0,1,8,1,2.9,5,1,,0,1,35,8,1,1021.6,8,1,0.0,8,1,快晴,8,1,晴,8,1
1997/2/24,7.7,8,1,13.1,8,1,2.3,8,1,0,1,8,1,9.5,0,8,2,0,1,8,1,2.5,8,1,,0,1,46,8,1,1021.8,8,1,2.3,8,1,晴一時曇,8,1,快晴,8,1
1997/2/25,10.7,8,1,16.1,8,1,3.9,8,1,0,1,8,1,8.8,0,8,2,0,1,8,1,3.2,8,1,,0,1,49,8,1,1017.2,8,1,0.8,8,1,晴,8,1,晴,8,1
1997/2/26,12.8,8,1,18.0,8,1,8.4,8,1,0,1,8,1,7.0,0,8,2,0,1,8,1,4.5,8,1,,0,1,39,8,1,1012.0,8,1,5.0,8,1,晴後曇,8,1,曇,8,1
1997/2/27,9.5,8,1,13.4,8,1,7.2,8,1,0.0,0,8,1,5.7,0,8,2,0,1,8,1,3.3,8,1,,0,1,45,8,1,1022.1,8,1,6.8,8,1,曇一時雨後晴,8,1,晴後曇一時雨,8,1
1997/2/28,10.8,8,1,13.9,8,1,6.7,8,1,0.0,0,8,1,1.1,0,8,2,0,1,8,1,3.2,8,1,,0,1,67,8,1,1018.7,8,1,9.5,8,1,曇一時晴,8,1,曇後晴,8,1
1997/3/1,13.9,8,1,20.0,8,1,6.7,8,1,0.0,0,8,1,2.8,0,8,2,0,1,8,1,6.9,8,1,,0,1,57,8,1,1004.2,8,1,9.0,8,1,曇一時雨,8,1,曇,8,1
1998/2/1,5.6,8,1,9.3,8,1,2.8,8,1,0,1,8,1,7.1,0,8,2,0,1,8,1,5.1,8,1,,0,1,31,8,1,1019.1,8,1,4.8,8,1,晴後薄曇,8,1,曇,8,1
1998/2/2,6.7,8,1,10.0,8,1,3.1,8,1,0,1,8,1,8.9,0,8,2,0,1,8,1,2.7,8,1,,0,1,46,8,1,1018.4,8,1,5.0,8,1,晴,8,1,晴,8,1
1998/2/3,7.5,8,1,11.2,8,1,2.9,8,1,0,1,8,1,5.8,0,8,2,0,1,8,1,2.1,8,1,,0,1,51,8,1,1013.0,8,1,6.0,8,1,晴後曇,8,1,曇一時晴,8,1
1998/2/4,6.4,8,1,9.2,8,1,3.4,8,1,0,1,8,1,2.5,0,8,2,0,1,8,1,4.9,8,1,,0,1,41,8,1,1009.9,8,1,8.5,8,1,曇一時晴,8,1,曇,8,1
1998/2/5,5.3,8,1,9.1,8,1,2.3,8,1,0,1,8,1,7.1,0,8,2,0,1,8,1,3.7,8,1,,0,1,31,8,1,1012.6,8,1,4.0,8,1,晴,8,1,快晴,8,1
1998/2/6,6.8,8,1,11.0,8,1,3.0,8,1,0,1,8,1,9.8,0,8,2,0,1,8,1,2.7,8,1,,0,1,41,8,1,1013.0,8,1,0.0,8,1,快晴,8,1,晴,8,1
1998/2/7,6.5,8,1,10.9,8,1,2.9,8,1,7.0,0,8,1,4.8,0,8,2,0,1,8,1,3.6,8,1,,0,1,60,8,1,1013.6,8,1,7.5,8,1,晴後曇,8,1,雨一時曇,8,1
1998/2/8,5.6,8,1,12.5,8,1,2.7,8,1,4.0,0,8,1,4.1,0,8,2,0,1,8,1,3.6,8,1,,0,1,72,8,1,998.2,8,1,6.5,8,1,晴時々曇一時雨、雷を伴う,8,1,快晴,8,1
1998/2/9,6.5,8,1,11.7,8,1,2.4,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,5.3,8,1,,0,1,34,8,1,1005.4,8,1,0.0,8,1,快晴,8,1,晴,8,1
1998/2/10,4.2,8,1,8.1,8,1,0.5,8,1,0.5,0,8,1,1.8,0,8,2,0,0,8,1,4.4,8,1,,0,1,53,8,1,1008.3,8,1,5.8,8,1,曇一時雪、あられを伴う,8,1,快晴,8,1
1998/2/11,6.3,8,1,10.8,8,1,2.0,8,1,0,1,8,1,8.7,0,8,2,0,1,8,1,3.5,8,1,,0,1,37,8,1,1019.0,8,1,3.3,8,1,晴,8,1,晴後一時曇,8,1
1998/2/12,8.1,8,1,14.9,8,1,4.1,8,1,1.5,0,8,1,1.9,0,8,2,0,1,8,1,2.6,8,1,,0,1,68,8,1,1012.8,8,1,4.8,8,1,曇一時雨,8,1,快晴,8,1
1998/2/13,12.3,8,1,17.8,8,1,5.6,8,1,0,1,8,1,9.6,0,8,2,0,1,8,1,2.5,8,1,,0,1,57,8,1,1013.0,8,1,2.0,8,1,快晴,8,1,晴後曇,8,1
1998/2/14,12.7,8,1,23.1,8,1,7.7,8,1,0,1,8,1,6.3,0,8,2,0,1,8,1,3.6,8,1,,0,1,64,8,1,1004.0,8,1,9.0,8,1,曇時々晴,8,1,曇後雨,8,1
1998/2/15,3.0,8,1,8.1,8,1,1.3,8,1,23.5,0,8,1,0,1,8,2,0,0,8,1,3.4,8,1,,0,1,89,8,1,1010.1,8,1,10.0,8,1,雪一時曇,8,1,曇,8,1
1998/2/16,6.1,8,1,9.1,8,1,3.6,8,1,0,1,8,1,2.6,0,8,2,0,1,8,1,2.0,8,1,,0,1,62,8,1,1016.5,8,1,9.8,8,1,曇,8,1,曇一時雨,8,1
1998/2/17,6.0,8,1,10.7,8,1,2.6,8,1,0.0,0,8,1,8.1,0,8,2,0,1,8,1,5.2,8,1,,0,1,52,8,1,1017.4,8,1,3.8,8,1,晴,8,1,快晴,8,1
1998/2/18,5.7,8,1,10.2,8,1,2.0,8,1,0,1,8,1,9.4,0,8,2,0,1,8,1,2.6,8,1,,0,1,43,8,1,1029.1,8,1,2.0,8,1,晴,8,1,晴,8,1
1998/2/19,8.2,8,1,14.2,8,1,2.1,8,1,0,1,8,1,7.3,0,8,2,0,1,8,1,2.4,8,1,,0,1,60,8,1,1029.0,8,1,4.5,8,1,晴一時曇,8,1,晴後曇,8,1
1998/2/20,8.3,8,1,10.5,8,1,7.1,8,1,37.5,0,8,1,0,1,8,2,0,1,8,1,2.6,8,1,,0,1,75,8,1,1014.6,8,1,10.0,8,1,雨時々曇、霧を伴う,8,1,雨一時曇、霧を伴う,8,1
1998/2/21,5.7,8,1,9.6,8,1,2.1,8,1,1.5,0,8,1,2.1,0,8,2,0,1,8,1,5.5,8,1,,0,1,78,8,1,1010.4,8,1,9.8,8,1,曇一時雨,8,1,曇後一時晴,8,1
1998/2/22,4.3,8,1,7.7,8,1,1.4,8,1,0,1,8,1,9.1,0,8,2,0,1,8,1,3.0,8,1,,0,1,63,8,1,1023.4,8,1,3.3,8,1,晴一時曇,8,1,晴時々曇,8,1
1998/2/23,8.1,8,1,12.5,8,1,2.9,8,1,0,1,8,1,9.9,0,8,2,0,1,8,1,1.9,8,1,,0,1,62,8,1,1021.0,8,1,4.5,8,1,晴,8,1,晴後一時曇,8,1
1998/2/24,6.1,8,1,8.3,8,1,5.1,8,1,16.0,0,8,1,0,1,8,2,0,1,8,1,4.0,8,1,,0,1,86,8,1,1017.7,8,1,9.3,8,1,曇後雨,8,1,雨,8,1
1998/2/25,5.5,8,1,7.1,8,1,3.9,8,1,13.0,0,8,1,0,1,8,2,0,1,8,1,5.8,8,1,,0,1,90,8,1,1012.2,8,1,10.0,8,1,雨一時曇,8,1,雨,8,1
1998/2/26,8.3,8,1,11.7,8,1,5.8,8,1,3.0,0,8,1,1.7,0,8,2,0,1,8,1,4.3,8,1,,0,1,78,8,1,1009.9,8,1,10.0,8,1,曇一時雨,8,1,曇一時雨,8,1
1998/2/27,10.5,8,1,14.5,8,1,7.1,8,1,0,1,8,1,8.5,0,8,2,0,1,8,1,2.5,8,1,,0,1,68,8,1,1011.6,8,1,5.8,8,1,晴,8,1,曇時々晴,8,1
1998/2/28,10.1,8,1,13.8,8,1,8.0,8,1,3.0,0,8,1,3.2,0,8,2,0,1,8,1,3.5,8,1,,0,1,74,8,1,1008.3,8,1,9.8,8,1,曇後一時雨,8,1,雨時々曇後一時みぞれ,8,1
1998/3/1,4.4,8,1,8.2,8,1,0.7,8,1,40.5,0,8,1,0,1,8,2,5,0,8,1,5.8,8,1,,0,1,87,8,1,1004.0,8,1,7.8,8,1,雪一時雨後曇、雷を伴う,8,1,晴一時曇,8,1
1999/2/1,8.1,8,1,10.6,8,1,4.3,8,1,0,1,8,1,1.7,0,8,2,0,1,8,1,1.8,8,1,,0,1,42,8,1,1005.0,8,1,7.8,8,1,曇一時晴,8,1,曇後晴,8,1
1999/2/2,7.7,8,1,12.4,8,1,5.0,8,1,0,1,8,1,4.7,0,8,2,0,1,8,1,2.8,8,1,,0,1,44,8,1,994.9,8,1,6.8,8,1,曇時々晴,8,1,晴,8,1
1999/2/3,3.6,8,1,6.9,8,1,0.3,8,1,0.0,0,8,1,4.4,0,8,2,0,0,8,1,4.3,8,1,,0,1,37,8,1,993.8,8,1,5.3,8,1,晴時々曇一時雪,8,1,晴一時曇,8,1
1999/2/4,2.9,8,1,7.1,8,1,-1.4,8,1,0.0,0,8,1,9.7,0,8,2,0,1,8,1,4.0,8,1,,0,1,34,8,1,1011.6,8,1,1.3,8,1,晴,8,1,曇時々晴一時雪,8,1
1999/2/5,4.7,8,1,9.2,8,1,-0.1,8,1,0,1,8,1,9.3,0,8,2,0,0,8,1,2.7,8,1,,0,1,42,8,1,1013.7,8,1,2.5,8,1,快晴,8,1,快晴,8,1
1999/2/6,5.8,8,1,10.1,8,1,3.1,8,1,0,1,8,1,10.0,0,8,2,0,1,8,1,4.7,8,1,,0,1,32,8,1,1016.9,8,1,0.0,8,1,快晴,8,1,晴時々曇,8,1
1999/2/7,6.4,8,1,10.9,8,1,1.4,8,1,0,1,8,1,9.4,0,8,2,0,1,8,1,2.4,8,1,,0,1,41,8,1,1013.5,8,1,2.8,8,1,晴一時曇,8,1,快晴,8,1
1999/2/8,9.1,8,1,14.6,8,1,4.3,8,1,0,1,8,1,10.0,0,8,2,0,1,8,1,3.8,8,1,,0,1,35,8,1,1012.3,8,1,0.0,8,1,快晴,8,1,晴一時曇,8,1
1999/2/9,8.3,8,1,11.7,8,1,5.3,8,1,0,1,8,1,9.7,0,8,2,0,1,8,1,3.0,8,1,,0,1,44,8,1,1013.8,8,1,3.0,8,1,晴,8,1,晴,8,1
1999/2/10,7.4,8,1,12.1,8,1,3.7,8,1,0,1,8,1,7.6,0,8,2,0,1,8,1,3.3,8,1,,0,1,44,8,1,1012.0,8,1,6.0,8,1,晴,8,1,晴後曇,8,1
1999/2/11,3.9,8,1,6.9,8,1,0.8,8,1,17.5,0,8,1,1.8,0,8,2,1,0,8,1,3.1,8,1,,0,1,65,8,1,1006.3,8,1,8.0,8,1,雨時々雪、あられを伴う,8,1,曇時々雨、あられを伴う,8,1
1999/2/12,6.0,8,1,10.0,8,1,3.1,8,1,1.0,0,8,1,8.4,0,8,2,0,1,8,1,3.7,8,1,,0,1,50,8,1,1001.7,8,1,4.0,8,1,晴,8,1,晴,8,1
1999/2/13,3.0,8,1,6.4,8,1,0.9,8,1,0,1,8,1,10.3,0,8,2,0,1,8,1,5.7,8,1,,0,1,27,8,1,1010.7,8,1,1.8,8,1,快晴,8,1,快晴,8,1
1999/2/14,4.1,8,1,8.8,8,1,-0.1,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,3.5,8,1,,0,1,25,8,1,1019.3,8,1,0.5,8,1,快晴,8,1,快晴,8,1
1999/2/15,5.7,8,1,9.9,8,1,0.1,8,1,0.0,0,8,1,7.6,0,8,2,0,1,8,1,2.0,8,1,,0,1,41,8,1,1022.1,8,1,6.5,8,1,晴後曇,8,1,晴一時雨,8,1
1999/2/16,8.2,8,1,12.7,8,1,3.0,8,1,0,1,8,1,10.1,0,8,2,0,1,8,1,2.6,8,1,,0,1,46,8,1,1019.9,8,1,0.8,8,1,快晴,8,1,快晴,8,1
1999/2/17,10.1,8,1,14.5,8,1,4.3,8,1,0,1,8,1,10.0,0,8,2,0,1,8,1,2.1,8,1,,0,1,46,8,1,1013.8,8,1,2.5,8,1,快晴,8,1,曇時々晴,8,1
